predict_date,predict_quantity
201711,621.082397602787
201711,1069.1050129229106
201711,1316.8640615384104
201711,599.1346067198915
201711,897.8478618205208
201711,774.2689958486111
201711,622.8700903036467
201711,303.3657804133322
201711,1143.1007642169445
201711,1180.6740897423545
201711,519.3079207446985
201711,10803.670467036001
201711,1295.9139163411442
201711,599.7437722327908
201711,1315.8607641544836
201711,382.8654436770249
201711,1061.2320170368528
201711,551.0867635294761
201711,1228.0565792859159
201711,1782.026257656239
201711,3035.0208591594683
201711,2146.8537292085643
201711,1600.7977480519323
201711,1081.2086581745793
201711,1281.3430709225443
201711,1682.819104980079
201711,1600.43523435836
201711,418.19467192082715
201711,473.16469087697664
201711,2495.510955258036
201711,524.7261346018898
201711,8833.980771684066
201711,1038.0573357195462
201711,9949.47643448731
201711,1533.429965692542
201711,3932.55007474803
201711,2874.26296227036
201711,3906.2321424298066
201711,2505.9403155945943
201711,57.65088594214664
201711,577.1317586754703
201711,533.2128201735775
201711,1448.3856072740139
201711,375.91810303600016
201711,985.8570043791183
201711,531.3963848519654
201711,2667.325005714857
201711,925.9392097969613
201711,304.2492690364869
201711,791.2198000599731
201711,8198.367960667121
201711,437.7907891816784
201711,1256.6668070709222
201711,236.29376590128334
201711,5848.227438349821
201711,2295.931859368077
201711,1236.7930060433905
201711,560.9025094868138
201711,1504.2029470308191
201711,915.9302437335105
201711,535.8871759447933
201711,325.6257272310199
201711,628.1161466353814
201711,1373.2226523089462
201711,933.6235226629994
201711,1846.6091393081044
201711,991.9514616613437
201711,678.134273369506
201711,106.96284113315653
201711,1451.9069914604158
201711,158.9646677297704
201711,1273.6955670628315
201711,1605.9368547808149
201711,930.341352511101
201711,352.4220084588962
201711,1730.6792191011277
201711,1185.6762231291198
201711,1653.1056524678193
201711,1067.3037461415568
201711,1434.9924295867295
201711,1550.1909096838071
201711,947.319557149767
201711,1891.7120710425606
201711,904.9082428269071
201711,2483.047767092201
201711,1376.6000711150955
201711,4009.840246195342
201711,3041.8574523810057
201711,479.42564735066037
201711,565.0133933697733
201711,516.3849938229378
201711,509.0993956413408
201711,2534.2463237048514
201711,240.11979386241774
201711,1905.7237435586655
201711,248.75365804161214
201711,1932.651729383174
201711,2307.354704095451
201711,1009.444783126776
201711,1495.316650737317
201711,1059.3737102390648
201711,2983.5213358518026
201711,795.5308265839527
201711,586.7892123804027
201711,1414.9022450628408
201711,10851.80945124973
201711,1050.013866017756
201711,3540.053459068583
201711,2602.84385459373
201711,2381.7445442659673
201711,3406.756543058176
201711,141.5830873745815
201711,333.2375637513063
201711,334.53267178945725
201711,286.4787963149092
201711,175.95412631584765
201711,711.6244711533548
201711,625.3611537917518
201711,884.2190859837766
201711,913.8080998717522
201711,1366.6192609795303
201711,435.72055427724325
201711,819.5977433549555
201711,625.0799391286602
201711,618.4869215012361
201711,1216.1991416730696
201711,5259.387990437722
201711,636.6544093007551
201711,713.930179549566
201711,2928.167998100641
201711,2849.346255351352
201711,3747.3016605433268
201711,163.5870783381312
201711,3305.269182891238
201711,3081.5397860234207
201711,444.37606875968777
201711,470.04536355296864
201711,904.2864932065327
201711,910.5244213395915
201711,1552.084200829202
