predict_date,predict_quantity
201711,138.44967344957305
201711,301.551775268838
201711,163.42675514940726
201711,133.38625445373327
201711,150.0485045211907
201711,312.46207070643396
201711,160.1042685604981
201711,56.982453650669584
201711,551.4452599601591
201711,218.4129338148822
201711,83.05223391811634
201711,1846.7398164439978
201711,142.36663932786695
201711,122.81620006337855
201711,458.84277215402824
201711,230.17727881043174
201711,481.6600319413749
201711,191.16220193929317
201711,342.0615582012832
201711,131.4781956567282
201711,418.03673662497096
201711,191.98342590191348
201711,767.8528988819453
201711,526.9989664504977
201711,536.8351585064489
201711,326.15004975997874
201711,513.4433505960516
201711,61.07475063268568
201711,209.28610020302094
201711,466.08878531568706
201711,262.27303052260544
201711,2386.010030497703
201711,132.18481764089418
201711,3120.5471898809374
201711,307.8473746465936
201711,1646.0311446378178
201711,598.8837559096404
201711,409.665604346505
201711,609.2040153478779
201711,107.92252117223833
201711,141.41813415521202
201711,68.88069817090357
201711,341.66711185305223
201711,90.72221520743838
201711,427.31396006930294
201711,222.07721309181505
201711,829.8458010952171
201711,336.8451758477645
201711,179.8360519731848
201711,142.9830592300987
201711,2287.923728796802
201711,178.96455876239787
201711,208.14471417024814
201711,321.4834566431418
201711,1300.4460737019874
201711,692.7791932889654
201711,286.58559358988794
201711,49.645899606081144
201711,199.05157914776632
201711,132.16505230914828
201711,100.02510486336415
201711,110.88120983076057
201711,179.6118289295056
201711,199.42661783493398
201711,106.18217021203468
201711,307.5264709941455
201711,345.16846325041456
201711,85.8872529600595
201711,56.08597430031667
201711,271.8481930247369
201711,108.53807557949366
201711,268.9121288704789
201711,644.1599458972454
201711,153.1375865053944
201711,62.94351427205678
201711,447.9546818510977
201711,281.16361301884854
201711,501.5890223838677
201711,258.99253636999885
201711,137.05407499039958
201711,353.87824389919837
201711,135.67977948054653
201711,399.3925308324581
201711,155.14043206697895
201711,407.7490253811864
201711,497.8043235950811
201711,802.4514845912132
201711,984.6293714872522
201711,101.34704962260054
201711,290.4682737187547
201711,68.04059886895669
201711,246.10009791523154
201711,682.1797688647132
201711,156.63259791806925
201711,539.955863992706
201711,123.12378533776128
201711,797.700686191932
201711,614.6140812459353
201711,193.60886460245263
201711,279.45930504748253
201711,244.2880997098648
201711,514.7504964317702
201711,162.83553137926452
201711,127.19519767548759
201711,179.50997656443602
201711,1811.804002460658
201711,353.49118253357244
201711,828.4658841481537
201711,492.545285722114
201711,816.5197494545871
201711,724.5823571601456
201711,73.62041655616609
201711,125.41104396397569
201711,115.21384732224872
201711,128.557430359934
201711,98.92161140542697
201711,312.40998466789614
201711,64.10256348929161
201711,155.68109085081497
201711,195.46416513212742
201711,141.32701363927646
201711,177.38886777862513
201711,377.866675450548
201711,212.22422199852542
201711,152.30959580210194
201711,405.76893916782825
201711,2263.914346838636
201711,580.3293342388297
201711,234.630710102707
201711,680.3822718354683
201711,703.667124253037
201711,1549.2415228692248
201711,62.14912556092886
201711,2015.2516383542265
201711,879.6466468094065
201711,85.85944179943118
201711,148.8351021042195
201711,121.46353982869603
201711,175.90075979767033
201711,506.3851924949313
