predict_date,predict_quantity
201711,577.1653470363208
201711,1036.3776711034807
201711,1174.7744575597887
201711,547.4151494593782
201711,893.9608926919664
201711,732.8431450222888
201711,593.8758614779733
201711,293.60082349017483
201711,880.780496425142
201711,1051.4173548455792
201711,457.1127274433434
201711,8042.279427607285
201711,1131.5870104462965
201711,557.7835809391544
201711,1272.1769926629693
201711,362.6402413131838
201711,987.3947363217295
201711,519.0987324589346
201711,972.5024397577187
201711,1682.2593755748953
201711,2769.005730711858
201711,1877.8565757532792
201711,1317.3371907921216
201711,1034.6681752732943
201711,991.0355859205372
201711,1532.3082328897137
201711,1393.1525499421457
201711,350.51195801119354
201711,411.26155981511954
201711,2215.7123781503187
201711,512.3805045861669
201711,7590.519806953197
201711,804.1677934068395
201711,9158.950660950766
201711,1538.6138840946548
201711,3451.1751715892246
201711,2231.138611794336
201711,3111.0222760674274
201711,2237.923861505058
201711,61.52635953596009
201711,507.4288107010873
201711,507.52680532020935
201711,1506.5929061403872
201711,417.5020659981368
201711,930.6321495557288
201711,459.0445237989245
201711,2360.775527316913
201711,902.2117754611629
201711,302.97859824408204
201711,791.9955695081687
201711,7198.056171097158
201711,286.143234738805
201711,1114.2568531024872
201711,233.40651642413627
201711,5690.007527821671
201711,1651.2228696972863
201711,976.430404580409
201711,551.7744977755614
201711,1357.8933849820667
201711,827.3021824521898
201711,508.2521514844464
201711,275.392477878853
201711,587.5107548958333
201711,1170.8304169608955
201711,916.2602940970411
201711,1570.743224213287
201711,798.4979244071977
201711,563.7389200183777
201711,125.21901541267279
201711,1557.194168703732
201711,130.59732087752042
201711,1095.3507027035885
201711,1389.5055486442363
201711,835.8555861195633
201711,387.1485281948704
201711,1403.3845609256155
201711,1097.6736333302395
201711,1676.7527766397463
201711,993.6620797311214
201711,1254.1806091071498
201711,1302.456905895181
201711,911.5293372059355
201711,1753.1264833082662
201711,921.5634731416196
201711,1863.0234735941988
201711,1195.3216644233685
201711,3908.1172760775307
201711,2574.4222107100363
201711,421.0422804326152
201711,452.49063942712604
201711,431.2672700865191
201711,480.82528207304614
201711,2330.098955595485
201711,234.4010957257778
201711,1694.1975759262068
201711,230.43470730673542
201711,1946.5309577277578
201711,1994.5447820697298
201711,821.3586115188502
201711,1360.2578410046463
201711,791.2732642263946
201711,2683.6970230486877
201711,724.9458102028726
201711,485.8814385439481
201711,1154.1090662792872
201711,10040.519988705662
201711,813.4442282102252
201711,3106.7786724871776
201711,2579.458873170201
201711,2361.2412357802164
201711,3273.121469760127
201711,145.64959918366708
201711,266.1601657280382
201711,343.38553995967897
201711,265.7818315801421
201711,167.9280555836566
201711,620.7335944901625
201711,599.8827511908099
201711,695.637612196032
201711,890.078891470066
201711,1551.688864807589
201711,363.33520125716745
201711,763.3004048330877
201711,620.4613809350867
201711,716.5901634643795
201711,1094.1008751890574
201711,5384.500775775974
201711,551.9899865749202
201711,697.5773151920437
201711,2280.8926484565727
201711,2247.5197904219485
201711,3629.255060466493
201711,147.37315383381045
201711,3067.4306286472665
201711,2578.7445150518033
201711,378.722457505493
201711,385.88188072611786
201711,867.1586750745012
201711,916.7063442900512
201711,1330.2105701398118
