predict_date,predict_quantity
201711,158.0657551248923
201711,264.82887062566965
201711,349.87555687777217
201711,133.53578662328943
201711,271.5142370932363
201711,170.22303482123056
201711,153.29083011809863
201711,75.47315196192989
201711,390.051075374982
201711,249.72114431515467
201711,113.38278611263505
201711,2082.155542211864
201711,349.8543049538792
201711,133.28261920988245
201711,296.18951580443075
201711,102.0478492681668
201711,267.9800548943257
201711,155.86100232021096
201711,272.5900071565443
201711,312.8035526210691
201711,707.2676337267039
201711,545.6789854942124
201711,342.752709798506
201711,296.12109319453054
201711,274.05910803486955
201711,545.3076207582627
201711,521.130794857456
201711,96.91029310666539
201711,109.09345654741924
201711,638.0755156971122
201711,110.37878110209145
201711,1789.1931674968207
201711,300.8559229537108
201711,2279.8713245012123
201711,351.26002259349514
201711,892.1594961202271
201711,665.9659232238708
201711,863.3992249945138
201711,642.9800384392062
201711,24.915282425510625
201711,136.34349550803245
201711,217.43385295846142
201711,370.17010394116255
201711,101.30115545329421
201711,266.21331503681495
201711,145.59547559741765
201711,622.8615604864685
201711,233.8837258750105
201711,83.43207260945654
201711,219.84594980917828
201711,1802.3041375558894
201711,93.41040645844578
201711,303.3227647051814
201711,78.9350681727352
201711,1313.4408466216735
201711,500.3282827907475
201711,263.286270891554
201711,142.28572252037085
201711,375.1682260460368
201711,235.4187706260866
201711,119.61710006670172
201711,78.1959841798881
201711,125.87608910920017
201711,391.1615299749273
201711,218.17322657009964
201711,416.6442058796202
201711,212.9351226591623
201711,150.654644837763
201711,31.828271204180567
201711,334.60345362646166
201711,49.34436708347589
201711,287.3694771509417
201711,385.4884159945833
201711,223.97533267830667
201711,78.57932565493496
201711,384.0678824857766
201711,325.39264863851844
201711,333.74086578177275
201711,304.34113518863086
201711,355.6081799692576
201711,352.3568098069193
201711,185.0677583163901
201711,522.6351066918028
201711,313.26801534138696
201711,546.2942327961745
201711,297.83197343721076
201711,1153.473940344736
201711,744.2636123346659
201711,117.23305186767487
201711,160.4127013845606
201711,129.65241574616087
201711,187.2107256680427
201711,591.1473758538231
201711,82.48349440268895
201711,449.96747451803446
201711,55.06887645532957
201711,495.7464491176631
201711,555.2249071374459
201711,245.1199347247698
201711,332.5257844800043
201711,293.5150682545064
201711,702.9457652505781
201711,251.56949989546644
201711,282.4949702431437
201711,313.9811134263759
201711,3113.5406138748012
201711,271.03496144122187
201711,766.2002999247868
201711,598.4605713696151
201711,597.9859458626402
201711,674.6522600561921
201711,24.63466516396697
201711,90.49331742536977
201711,81.60809726014315
201711,78.69065920917701
201711,36.363158733836244
201711,218.09391549301418
201711,141.17450995776218
201711,218.1696559331591
201711,227.46628426446904
201711,313.40726561320554
201711,110.17716836437553
201711,231.68192670177862
201711,165.13831602972346
201711,189.4829888351619
201711,247.26214733428674
201711,1751.1961830680216
201711,189.45456020916876
201711,175.25820932555428
201711,682.8065216161287
201711,683.7895880787256
201711,992.1628647969645
201711,37.45001754917938
201711,928.1788985158
201711,711.5583985877688
201711,82.21087202605989
201711,150.16177740023718
201711,193.5143849090478
201711,236.48196497805446
201711,377.37135212577743
