predict_date,class_id,predict_quantity
201711,103507,201
201711,124140,296
201711,125403,180
201711,136916,189
201711,169673,167
201711,175962,268
201711,178529,167
201711,186250,88
201711,194201,402
201711,194450,314
201711,198427,111
201711,206765,2344
201711,209945,107
201711,219195,137
201711,221795,425
201711,245609,132
201711,248352,271
201711,249875,154
201711,250658,212
201711,265980,224
201711,270690,651
201711,281301,387
201711,281792,545
201711,289386,504
201711,289403,305
201711,290854,232
201711,291086,369
201711,291514,56
201711,302513,186
201711,304458,414
201711,308913,145
201711,321683,2366
201711,340175,116
201711,347384,3253
201711,348641,363
201711,349023,1112
201711,350259,647
201711,354068,527
201711,356986,541
201711,359378,70
201711,360648,177
201711,376193,99
201711,378356,459
201711,378536,113
201711,379265,345
201711,379876,152
201711,384924,846
201711,392593,215
201711,395234,104
201711,401052,153
201711,409854,1857
201711,412240,77
201711,416749,230
201711,417803,131
201711,425432,2047
201711,436105,511
201711,437063,108
201711,437598,83
201711,453752,217
201711,468392,170
201711,472603,89
201711,475895,112
201711,481950,170
201711,482497,206
201711,492952,169
201711,496459,423
201711,501564,163
201711,510309,112
201711,516750,58
201711,526401,428
201711,527765,71
201711,527809,171
201711,540712,352
201711,559132,119
201711,560265,86
201711,569154,388
201711,576298,205
201711,580470,447
201711,580634,284
201711,587678,182
201711,591790,210
201711,597927,163
201711,603972,471
201711,612523,125
201711,614059,370
201711,619401,443
201711,621073,1170
201711,628041,844
201711,649213,121
201711,651347,247
201711,651782,87
201711,653436,187
201711,654134,555
201711,671482,101
201711,682651,312
201711,683364,96
201711,687270,447
201711,692703,610
201711,693436,165
201711,713651,217
201711,714150,215
201711,714152,489
201711,714860,151
201711,725137,96
201711,732758,191
201711,735971,2241
201711,736094,257
201711,739296,899
201711,741152,624
201711,743957,775
201711,745137,976
201711,750340,109
201711,760412,75
201711,786351,115
201711,789290,89
201711,810398,121
201711,815230,193
201711,819061,113
201711,842246,128
201711,851857,176
201711,854079,173
201711,854548,141
201711,861459,289
201711,871642,185
201711,872180,141
201711,883691,283
201711,890189,1423
201711,905061,396
201711,905745,208
201711,914348,562
201711,923841,696
201711,924154,1336
201711,948936,85
201711,950264,1411
201711,953842,1147
201711,961362,82
201711,961962,89
201711,963845,232
201711,973106,126
201711,978089,451
