predict_date,class_id,predict_quantity
201711,103507,200
201711,124140,293
201711,125403,179
201711,136916,186
201711,169673,167
201711,175962,265
201711,178529,164
201711,186250,92
201711,194201,417
201711,194450,306
201711,198427,113
201711,206765,2326
201711,209945,112
201711,219195,140
201711,221795,436
201711,245609,136
201711,248352,290
201711,249875,156
201711,250658,208
201711,265980,228
201711,270690,661
201711,281301,373
201711,281792,540
201711,289386,502
201711,289403,305
201711,290854,236
201711,291086,358
201711,291514,55
201711,302513,189
201711,304458,424
201711,308913,156
201711,321683,2452
201711,340175,126
201711,347384,3218
201711,348641,381
201711,349023,1060
201711,350259,653
201711,354068,520
201711,356986,529
201711,359378,70
201711,360648,177
201711,376193,99
201711,378356,473
201711,378536,117
201711,379265,346
201711,379876,152
201711,384924,860
201711,392593,215
201711,395234,113
201711,401052,153
201711,409854,1872
201711,412240,77
201711,416749,228
201711,417803,130
201711,425432,2074
201711,436105,488
201711,437063,108
201711,437598,82
201711,453752,216
201711,468392,166
201711,472603,94
201711,475895,110
201711,481950,171
201711,482497,199
201711,492952,169
201711,496459,429
201711,501564,166
201711,510309,106
201711,516750,60
201711,526401,431
201711,527765,74
201711,527809,177
201711,540712,379
201711,559132,121
201711,560265,88
201711,569154,398
201711,576298,205
201711,580470,456
201711,580634,279
201711,587678,181
201711,591790,221
201711,597927,161
201711,603972,461
201711,612523,126
201711,614059,374
201711,619401,436
201711,621073,1182
201711,628041,821
201711,649213,121
201711,651347,252
201711,651782,89
201711,653436,188
201711,654134,574
201711,671482,102
201711,682651,314
201711,683364,94
201711,687270,462
201711,692703,613
201711,693436,160
201711,713651,218
201711,714150,212
201711,714152,480
201711,714860,154
201711,725137,100
201711,732758,183
201711,735971,2242
201711,736094,259
201711,739296,912
201711,741152,646
201711,743957,757
201711,745137,964
201711,750340,105
201711,760412,76
201711,786351,117
201711,789290,88
201711,810398,126
201711,815230,187
201711,819061,111
201711,842246,133
201711,851857,175
201711,854079,180
201711,854548,137
201711,861459,280
201711,871642,178
201711,872180,141
201711,883691,287
201711,890189,1446
201711,905061,401
201711,905745,212
201711,914348,547
201711,923841,717
201711,924154,1342
201711,948936,82
201711,950264,1382
201711,953842,1178
201711,961362,82
201711,961962,92
201711,963845,230
201711,973106,121
201711,978089,450
