predict_date,predict_quantity
201711,171.7931354055249
201711,271.673103222551
201711,172.59295530365097
201711,169.4788698923905
201711,161.0355429315352
201711,234.05806803496677
201711,145.15240791093814
201711,81.95479392682748
201711,401.33095983861153
201711,277.5576494471087
201711,103.15065756088146
201711,2088.6511016559753
201711,108.3541180322778
201711,125.38223079411793
201711,398.71609376974686
201711,123.72111038462735
201711,252.61164016387403
201711,145.53640787058782
201711,198.90808828886622
201711,203.04457907333347
201711,595.9206919517316
201711,331.8393187076716
201711,514.4153893039331
201711,503.3134153015138
201711,291.36244884887554
201711,226.0316261936824
201711,343.07860685011514
201711,53.72664014730765
201711,168.7248827020053
201711,373.07697197392343
201711,149.80032603279892
201711,2224.841648902576
201711,120.33048943813374
201711,2856.389285544631
201711,337.9006454066513
201711,951.3716333873006
201711,589.291534428549
201711,463.17063482636524
201711,463.41238761545526
201711,67.81859886147848
201711,162.13429380204536
201711,95.04405086766361
201711,425.6699277854179
201711,105.45064590429239
201711,321.7461339730222
201711,136.90865786189042
201711,762.6609357049078
201711,198.9736925904715
201711,108.70674115159018
201711,147.65602430824862
201711,1718.4684372940255
201711,71.75365303248891
201711,211.5340497427957
201711,124.69027557125054
201711,1939.3047393167813
201711,462.28187982778076
201711,103.4702470082621
201711,73.56979175543559
201711,196.7752911535347
201711,149.2828297174215
201711,95.78161507279586
201711,96.10006786186722
201711,160.70719393958302
201711,179.81676272287936
201711,153.52816692606442
201711,385.56191155605734
201711,147.0560549494486
201711,97.66929648872885
201711,53.19318524696518
201711,386.6632861460329
201711,71.86668867128498
201711,170.91357415654247
201711,357.3196715388875
201711,109.30877079375318
201711,79.82601079074601
201711,367.11986287902505
201711,197.13751220818725
201711,409.2022990482662
201711,253.73385708079417
201711,158.20931874227753
201711,204.8258007253716
201711,140.20005743718121
201711,428.8085085640729
201711,121.99001105840689
201711,358.8498817388471
201711,401.58375891203445
201711,1012.9691662802095
201711,847.8600489938573
201711,108.53077196367562
201711,254.18586112542545
201711,80.75704577449686
201711,180.0110151165905
201711,512.9137704476586
201711,98.42702180288295
201711,277.393035212722
201711,83.94069710124027
201711,440.66497144253333
201711,544.8450292475816
201711,147.78479590360257
201711,206.31111507268312
201711,202.78927282347505
201711,466.7388142405314
201711,145.59606319122764
201711,96.15258535527647
201711,172.6183575549285
201711,2051.219563734973
201711,247.52584855046993
201711,821.2454035007692
201711,594.9864070681565
201711,691.106773766071
201711,879.5088497884892
201711,95.47658439276498
201711,74.18031391457905
201711,103.42067494288408
201711,84.33938031537774
201711,111.38609969552947
201711,178.97094493679208
201711,105.48284884955486
201711,128.45016135705313
201711,160.95062225709515
201711,164.1128763315642
201711,131.11036474847154
201711,268.44952116193286
201711,157.06402894164654
201711,135.4916465951374
201711,257.99073321806924
201711,1378.5331196797188
201711,382.92400626943896
201711,194.5627512771544
201711,566.1171712826937
201711,643.9796734188892
201711,1197.2186462663094
201711,71.97517986885148
201711,1253.8170932296189
201711,1051.3977819107827
201711,77.49458331603458
201711,83.02517880858375
201711,208.09205111231853
201711,117.03001438643172
201711,466.0580226278904
