predict_date,class_id,predict_quantity
201711,103507,208
201711,124140,306
201711,125403,172
201711,136916,177
201711,169673,145
201711,175962,263
201711,178529,147
201711,186250,87
201711,194201,394
201711,194450,314
201711,198427,107
201711,206765,2451
201711,209945,99
201711,219195,125
201711,221795,389
201711,245609,146
201711,248352,280
201711,249875,167
201711,250658,171
201711,265980,217
201711,270690,687
201711,281301,401
201711,281792,536
201711,289386,457
201711,289403,240
201711,290854,228
201711,291086,337
201711,291514,51
201711,302513,192
201711,304458,432
201711,308913,156
201711,321683,2368
201711,340175,124
201711,347384,3292
201711,348641,347
201711,349023,1035
201711,350259,594
201711,354068,553
201711,356986,520
201711,359378,58
201711,360648,170
201711,376193,103
201711,378356,425
201711,378536,112
201711,379265,341
201711,379876,144
201711,384924,781
201711,392593,215
201711,395234,109
201711,401052,145
201711,409854,1807
201711,412240,78
201711,416749,223
201711,417803,128
201711,425432,2053
201711,436105,432
201711,437063,112
201711,437598,84
201711,453752,177
201711,468392,149
201711,472603,88
201711,475895,103
201711,481950,174
201711,482497,188
201711,492952,155
201711,496459,439
201711,501564,164
201711,510309,99
201711,516750,53
201711,526401,465
201711,527765,68
201711,527809,176
201711,540712,322
201711,559132,118
201711,560265,84
201711,569154,406
201711,576298,205
201711,580470,467
201711,580634,262
201711,587678,175
201711,591790,256
201711,597927,165
201711,603972,458
201711,612523,112
201711,614059,376
201711,619401,429
201711,621073,1203
201711,628041,811
201711,649213,118
201711,651347,219
201711,651782,84
201711,653436,196
201711,654134,582
201711,671482,102
201711,682651,338
201711,683364,97
201711,687270,445
201711,692703,600
201711,693436,173
201711,713651,195
201711,714150,250
201711,714152,458
201711,714860,149
201711,725137,88
201711,732758,190
201711,735971,2144
201711,736094,209
201711,739296,912
201711,741152,632
201711,743957,685
201711,745137,866
201711,750340,101
201711,760412,67
201711,786351,102
201711,789290,82
201711,810398,122
201711,815230,190
201711,819061,133
201711,842246,132
201711,851857,169
201711,854079,185
201711,854548,137
201711,861459,238
201711,871642,155
201711,872180,115
201711,883691,323
201711,890189,1380
201711,905061,363
201711,905745,227
201711,914348,535
201711,923841,756
201711,924154,1351
201711,948936,73
201711,950264,1347
201711,953842,1178
201711,961362,82
201711,961962,94
201711,963845,233
201711,973106,124
201711,978089,432
