predict_date,class_id,predict_quantity
201711,103507,198
201711,124140,284
201711,125403,178
201711,136916,183
201711,169673,163
201711,175962,261
201711,178529,160
201711,186250,89
201711,194201,400
201711,194450,300
201711,198427,113
201711,206765,2308
201711,209945,110
201711,219195,138
201711,221795,433
201711,245609,134
201711,248352,282
201711,249875,153
201711,250658,202
201711,265980,217
201711,270690,634
201711,281301,365
201711,281792,523
201711,289386,503
201711,289403,300
201711,290854,228
201711,291086,346
201711,291514,55
201711,302513,184
201711,304458,416
201711,308913,153
201711,321683,2398
201711,340175,122
201711,347384,3171
201711,348641,370
201711,349023,1053
201711,350259,650
201711,354068,510
201711,356986,516
201711,359378,68
201711,360648,173
201711,376193,97
201711,378356,464
201711,378536,114
201711,379265,335
201711,379876,148
201711,384924,846
201711,392593,211
201711,395234,110
201711,401052,150
201711,409854,1831
201711,412240,76
201711,416749,220
201711,417803,126
201711,425432,2053
201711,436105,475
201711,437063,105
201711,437598,81
201711,453752,213
201711,468392,163
201711,472603,89
201711,475895,106
201711,481950,169
201711,482497,192
201711,492952,165
201711,496459,421
201711,501564,161
201711,510309,104
201711,516750,59
201711,526401,420
201711,527765,73
201711,527809,173
201711,540712,366
201711,559132,120
201711,560265,86
201711,569154,388
201711,576298,201
201711,580470,448
201711,580634,273
201711,587678,180
201711,591790,215
201711,597927,157
201711,603972,449
201711,612523,123
201711,614059,367
201711,619401,430
201711,621073,1142
201711,628041,799
201711,649213,119
201711,651347,242
201711,651782,87
201711,653436,184
201711,654134,556
201711,671482,99
201711,682651,305
201711,683364,92
201711,687270,446
201711,692703,600
201711,693436,154
201711,713651,215
201711,714150,207
201711,714152,471
201711,714860,149
201711,725137,97
201711,732758,182
201711,735971,2217
201711,736094,253
201711,739296,893
201711,741152,631
201711,743957,736
201711,745137,936
201711,750340,103
201711,760412,75
201711,786351,116
201711,789290,86
201711,810398,120
201711,815230,183
201711,819061,116
201711,842246,129
201711,851857,174
201711,854079,173
201711,854548,133
201711,861459,275
201711,871642,175
201711,872180,136
201711,883691,284
201711,890189,1414
201711,905061,388
201711,905745,206
201711,914348,538
201711,923841,689
201711,924154,1320
201711,948936,80
201711,950264,1350
201711,953842,1152
201711,961362,80
201711,961962,89
201711,963845,225
201711,973106,120
201711,978089,442
